"Species","Type","FMAXE","D","HF","LF","B","SR"
"Kerivoula picta","FM",115.584171114109,0.587376209197428,144.157098247451,104.73082012439,39.426278123061,67.1227017807408
"Kerivoula picta","FM",110.89138671664,0.605964373444868,140.963219655268,108.211715088477,32.7515045667911,54.0485645725357
"Kerivoula picta","FM",110.019636395164,0.535251586164597,146.048022305639,99.5059635964006,46.5420587092379,86.9536119318021
"Kerivoula picta","FM",109.779997998855,0.553888695914695,134.761750172102,100.113799237567,34.6479509345354,62.5539953967061
"Kerivoula picta","FM",111.779895911031,0.565099172697037,142.812018443038,97.7783621309731,45.0336563120649,79.691598374023
"Kerivoula picta","FM",110.676950032906,0.508278460951257,140.948702487725,107.897381356311,33.0513211314142,65.0260116660418
"Kerivoula picta","FM",109.804711677126,0.521635074566638,141.175091124682,98.2163404529491,42.9587506717328,82.3540301760227
"Kerivoula picta","FM",110.334524868394,0.674264710561573,143.598682732754,96.7376073875872,46.8610753451667,69.4995223851143
"Kerivoula picta","FM",119.122887540448,0.662215528186077,142.248439816101,103.544157207525,38.7042826085765,58.4466551465416
"Kerivoula picta","FM",107.999520049327,0.545364556076938,138.805486653283,99.4368694758191,39.3686171774635,72.1877077246464
"Kerivoula picta","FM",118.995683049857,0.59587171620271,141.590116176805,100.695298001342,40.8948181754637,68.6302387971569
"Kerivoula picta","FM",108.989403844142,0.613337744470991,137.81924173846,110.597404589387,27.2218371490739,44.3831109278184
"Kerivoula picta","FM",117.518935059253,0.636669632325295,132.937505355907,105.559224781241,27.3782805746655,43.0023346247447
"Kerivoula picta","FM",121.767907695421,0.530916755336551,139.938281440674,103.149928495117,36.7883529455568,69.2921302177334
"Kerivoula picta","FM",116.380531851494,0.581750491530159,142.24441165856,97.2601181462603,44.9842935123,77.3257507595383
"Kerivoula picta","FM",110.170264214347,0.621625777384877,139.644103450737,101.383668079152,38.2604353715849,61.5489845555361
"Kerivoula picta","FM",110.023828647077,0.500858300784929,144.548655333717,109.839831161533,34.7088241721844,69.298690104147
"Kerivoula picta","FM",109.482842098785,0.657860339522904,136.3333981016,108.212891920634,28.1205061809657,42.745404292588
"Kerivoula picta","FM",119.151693887857,0.488858148785504,139.529888138392,103.082934942409,36.4469531959829,74.5552739307507
"Kerivoula picta","FM",114.380888504503,0.555697840680763,148.33427534747,101.584603044226,46.749672303244,84.1278638872752
"Kerivoula picta","FM",118.332740996097,0.658202016914107,143.68369851177,104.508193690129,39.1755048216405,59.5189680598513
"Kerivoula picta","FM",121.695060323844,0.64581167679646,134.583016424673,97.4193481611055,37.1636682635673,57.5456740700588
"Kerivoula picta","FM",110.085779401046,0.586546652600616,147.030951276083,106.224829417672,40.8061218584107,69.5701214515258
"Kerivoula picta","FM",118.761412265408,0.528948814339327,140.357372822501,99.9134883820484,40.4438844404528,76.4608660499002
"Kerivoula picta","FM",113.806999047494,0.499293218254806,136.914152264447,109.231600027869,27.6825522365786,55.4434773485172
"Kerivoula picta","FM",108.634043319521,0.646551801438186,138.513432120607,97.2686741223695,41.244757998238,63.7918847437953
"Kerivoula picta","FM",118.591873224719,0.592751497288616,142.183175433634,101.869721010905,40.3134544227282,68.0107171506633
"Kerivoula picta","FM",122.000384656586,0.616602848171364,144.728857660259,97.55881945457,47.170038205689,76.4998707767558
"Kerivoula picta","FM",114.675457955011,0.634467626043107,141.718178563781,102.895817684765,38.8223608790162,61.1888759732849
"Kerivoula picta","FM",120.271131764678,0.518835096843984,138.056466645359,108.519764305894,29.5367023394648,56.9288826433163
"Kerivoula picta","FM",116.806785899787,0.522735684841493,142.963303290591,98.4048621881907,44.5584411024,85.2408633933442
"Kerivoula picta","FM",109.581960685198,0.568331198921712,141.894227121433,102.173406312776,39.7208208086573,69.8902697652691
"Kerivoula picta","FM",122.247703548296,0.539165472189086,134.854508835527,108.195424217805,26.659084617722,49.445088739608
"Kerivoula picta","FM",110.959803540606,0.626955888426339,138.68461617674,97.191288730934,41.4933274458064,66.1822118777045
"Kerivoula picta","FM",121.450911056742,0.572859533292102,137.676193743286,100.02897884425,37.6472148990366,65.718056017478
"Kerivoula picta","FM",116.037462646011,0.597009748499965,144.083623428238,100.468240623368,43.6153828048702,73.0563996893808
"Kerivoula picta","FM",112.283281898768,0.547112746692296,145.571682110694,100.696041353425,44.8756407572682,82.0226562597469
"Kerivoula picta","FM",115.52888749685,0.603695802562943,135.256553400084,102.019585607272,33.2369677928112,55.0558205833241
"Kerivoula picta","FM",117.744577617422,0.597572920511099,138.043848720229,108.384692348185,29.6591563720436,49.6326981260738
"Kerivoula picta","FM",107.324776665802,0.654934516399536,140.63918675303,108.4052838915,32.2339028615305,49.2169859037732
"Kerivoula picta","FM",115.724183878084,0.55498616546057,137.898974865902,108.876700841174,29.0222740247274,52.2936891600577
"Kerivoula picta","FM",110.195831859211,0.503558625702606,142.345831630393,108.726174562638,33.6196570677552,66.7641369877167
"Kerivoula picta","FM",114.883654314622,0.579490442104036,145.774644086838,106.64410687779,39.1305372090474,67.5257680989021
"Kerivoula picta","FM",108.539599948363,0.573311379538083,144.542222516338,104.899282010805,39.6429405055333,69.1473114269484
"Kerivoula picta","FM",109.555764266159,0.667903861982312,139.140154308465,107.548440436539,31.5917138719256,47.2997921859033
"Kerivoula picta","FM",117.945993004226,0.671827218476672,142.820768214209,97.5654296166322,45.2553385975771,67.3615735608196
"Kerivoula picta","FM",110.513479730212,0.492451574488329,136.070400945492,107.917485535222,28.1529154102703,57.1689012052038
"Kerivoula picta","FM",117.126390155972,0.587731323549399,143.766815099551,107.40655109218,36.3602640073711,61.865452036461
"Kerivoula picta","FM",121.744490016406,0.575828184246138,134.327830849707,107.704020172596,26.6238106771105,46.2356852365013
"Kerivoula picta","FM",113.983401166734,0.508043652760271,139.662342641799,103.418539716435,36.2438029253641,71.3399384648278
"Kerivoula picta","FM",115.762242783915,0.624543525428824,146.664981895152,106.946202747102,39.7187791480494,63.5964949292809
"Kerivoula picta","FM",107.734112862376,0.625826801860249,137.862702493553,108.335842822224,29.5268596713288,47.1805611130128
"Kerivoula picta","FM",117.005491531062,0.612603681148242,147.064209930199,101.409240198495,45.6549697317047,74.526110659555
"Kerivoula picta","FM",120.551920057369,0.522212165817613,141.497364945291,108.133591884531,33.3637730607596,63.8893063866539
"Kerivoula picta","FM",109.002563167563,0.598828700249132,144.079238575558,105.428475759053,38.6507628165049,64.5439385260341
"Kerivoula picta","FM",120.746308053504,0.645891155773338,138.357113281575,105.951466871634,32.4056464099404,50.1719927890025
"Kerivoula picta","FM",111.786377366422,0.600447695279499,144.710905846144,101.145267071256,43.565638774888,72.5552602123135
"Kerivoula picta","FM",120.914078424462,0.494411312843822,143.614232617791,102.93897478936,40.6752578284312,82.2700791259604
"Kerivoula picta","FM",109.004902279229,0.5662042365564,137.355229554686,100.606847294642,36.7483822600435,64.9030506792808
"Kerivoula picta","FM",109.633441450858,0.634153147852747,136.177420359103,104.574729492549,31.6026908665544,49.8344776392921
"Kerivoula picta","FM",118.276917571121,0.584511442430519,145.740236992377,101.475921881976,44.2643151104007,75.7287401018885
"Kerivoula picta","FM",114.844128768597,0.551984355733935,146.928444486982,102.648474546594,44.279969940388,80.2196103574567
"Kerivoula picta","FM",114.674472283558,0.529779312201096,141.844869165605,106.959532111763,34.8853370538425,65.8488095899837
"Kerivoula picta","FM",109.114676262136,0.62792405403721,135.235328335777,110.609142426436,24.6261859093408,39.2184146331198
"Kerivoula picta","FM",111.98192354017,0.60225235628996,139.773182675119,109.071833497555,30.7013491775641,50.9775492896247
"Kerivoula picta","FM",121.672953188509,0.605227379536226,142.000857465582,104.13595889346,37.8648985721225,62.5630958750373
"Kerivoula picta","FM",112.971651702083,0.647709650599994,146.289004644558,104.820556730772,41.4684479137855,64.0232052670081
"Kerivoula picta","FM",121.307451019492,0.558904663169797,135.557597049461,101.253957166996,34.3036398824651,61.3765497820575
"Kerivoula picta","FM",114.842261558317,0.580740846480017,135.744861683132,110.007340086089,25.7375215970434,44.3184283541334
"Kerivoula picta","FM",119.298429508031,0.542315735007741,146.260372546538,107.878451472554,38.3819210739839,70.7741239951963
"Kerivoula picta","FM",108.345465097832,0.513623229965985,143.406003928651,107.45806728861,35.9479366400406,69.9889228966946
"Kerivoula picta","FM",122.602215144942,0.525901214970417,143.319043189824,103.888870187705,39.4301730021189,74.9763869709578
"Kerivoula picta","FM",113.293372242289,0.49046974185461,135.45725111479,104.781956583382,30.6752945314076,62.5426849277497
"Kerivoula picta","FM",112.537265580386,0.593077436920483,141.881847960588,105.949465594377,35.9323823662106,60.5863250384085
"Kerivoula picta","FM",116.135592003031,0.490689317950228,134.677780259908,100.272124146127,34.4056561137811,70.1169861563421
"Kerivoula picta","FM",112.212605452537,0.52933984844052,147.211176669695,110.366668634243,36.8445080354519,69.6046370663363
"Kerivoula picta","FM",111.292328321371,0.613054024479108,135.696254543996,99.4878442345888,36.2084103094067,59.062348281902
"Kerivoula picta","FM",111.31033856476,0.530270720600061,140.776919886811,97.2007533725552,43.5761665142554,82.1772065124472
"Kerivoula picta","FM",121.586975884247,0.593534937542412,139.85590804758,100.093974891468,39.7619331561114,66.9917314737182
"Kerivoula picta","FM",122.12660470483,0.648405111650927,143.113780512851,110.720216967898,32.3935635449528,49.9588343196038
"Kerivoula picta","FM",121.016953882395,0.599774916155452,136.531724148593,108.658523693295,27.8732004552982,46.4727678742635
"Kerivoula picta","FM",112.745508732293,0.537724248077231,137.338740233047,105.914384995885,31.4243552371614,58.4395354115557
"Kerivoula picta","FM",107.799436758692,0.588128490591543,140.984922789179,108.701808542079,32.2831142470997,54.8912606063841
"Kerivoula picta","FM",110.738161925018,0.667935177612496,138.900888177862,98.6508573949243,40.2500307829378,60.2603847379467
"Kerivoula picta","FM",111.379621121678,0.489994163837507,139.435089443001,108.296408847545,31.1386805954555,63.549084649469
"Kerivoula picta","FM",108.216794279715,0.659528398952072,142.275509480181,101.549693082821,40.7258163973598,61.7499056326751
"Kerivoula picta","FM",121.819233298977,0.53864875798629,133.955915977073,104.933330028717,29.022585948356,53.8803543460406
"Kerivoula picta","FM",112.13842798658,0.525155326960791,139.772222957043,101.503321335289,38.2689016217538,72.8715860947765
"Kerivoula picta","FM",120.716241606091,0.602455153860848,136.292240149328,98.0716761330467,38.2205640162816,63.4413429304143
"Kerivoula picta","FM",116.937750582641,0.479087544697339,138.938312660815,100.507089262133,38.4312233986817,80.2175381598795
"Kerivoula picta","FM",114.97153601143,0.509093790590519,146.987949745785,104.580500986099,42.4074487596858,83.299874293292
"Kerivoula picta","FM",119.5981251049,0.592655342038609,143.163677733648,108.319479576111,34.8441981575371,58.7933587802995
"Kerivoula picta","FM",122.106288884253,0.569389720695408,139.081805020618,101.761423405093,37.3203816155254,65.5445299749093
"Kerivoula picta","FM",116.142562136031,0.551309244035372,143.947883000546,97.7129804187708,46.2349025817749,83.8638261229817
"Kerivoula picta","FM",114.578445399283,0.560806055982564,139.739750455006,110.659442979956,29.0803074750498,51.8544818923175
"Kerivoula picta","FM",120.224123825015,0.606304954543015,141.952087628659,109.571494800231,32.3805928284282,53.4064460232461
"Kerivoula picta","FM",112.632843154395,0.654343882267974,143.878563884055,104.876814397418,39.0017494866367,59.6043617790933
"Kerivoula picta","FM",115.894641496111,0.564191901674174,136.317758558406,107.406790181124,28.9109683772816,51.2431466873092
"Kerivoula picta","FM",122.573565864393,0.65249942511802,148.099691119311,104.145738562066,43.953952557245,67.3624387474286
"Kerivoula picta","FM",121.018275868985,0.599031499012191,133.122482445387,106.715401116635,26.4070813287513,44.0829595310044
"Kerivoula picta","FM",115.377822654871,0.570859841292968,143.712248705239,101.277774270458,42.4344744347807,74.3343135482587
"Kerivoula picta","FM",118.176576555736,0.518852807829946,146.804553200271,101.497698303662,45.3068548966087,87.3212098169045
"Kerivoula picta","FM",116.105797159381,0.498744894597497,139.680272364898,106.769208419332,32.9110639455665,65.9877711071645
"Kerivoula picta","FM",111.483785272511,0.511930688981762,141.623839952259,109.143058242077,32.4807817101819,63.4476158770372
"Kerivoula picta","FM",112.095294280128,0.480957862790193,135.1555433056,100.496946727836,34.6585965777638,72.0616071784292
"Kerivoula picta","FM",117.707983321243,0.571939798441078,143.971631470752,108.802109901506,35.1695215692461,61.4916494097923
"Kerivoula picta","FM",107.708445253786,0.587922916958481,141.178386345253,103.684591145295,37.4937951999581,63.7733180974231
"Kerivoula picta","FM",110.216995490067,0.584991200383002,148.055943846346,106.060750261786,41.9951935845598,71.7877355369875
"Kerivoula picta","FM",121.231479033038,0.612599178776424,136.675082313613,103.501865204182,33.1732171094311,54.1515859941074
"Kerivoula picta","FM",121.743874090346,0.649806399038801,134.164507850109,106.679130123814,27.4853777262946,42.2977948000377
"Kerivoula picta","FM",108.226897685245,0.624995372637713,135.085997517671,109.198140837624,25.8878566800479,41.4208773591258
"Kerivoula picta","FM",109.409631950344,0.576025820495544,142.02118226344,103.84606000144,38.1751222619993,66.2732830781058
"Kerivoula picta","FM",116.790983886201,0.632897223862007,146.561441068871,104.202812108052,42.3586289608186,66.9281320312036
"Kerivoula picta","FM",116.937121398764,0.558467078867003,140.453586724702,110.095093734267,30.358492990435,54.3603985610488
"Kerivoula picta","FM",112.26965854815,0.605232419118695,134.540503408134,103.242708537198,31.297794870936,51.7120264583812
"Kerivoula picta","FM",114.038228857398,0.582086368917126,137.471389077436,107.813986856677,29.6574022207589,50.9501747583121
